0.8503,1.0545,-0.9266,-0.1319
0.8456,1.0539,-0.9205,-0.1327
0.841,1.0532,-0.9144,-0.1335
0.8365,1.0525,-0.9083,-0.1342
0.8319,1.0519,-0.9023,-0.1349
0.8274,1.0512,-0.8964,-0.1355
0.8229,1.0505,-0.8905,-0.1361
0.8185,1.0498,-0.8847,-0.1366
0.814,1.0491,-0.8789,-0.1372
0.8096,1.0485,-0.8732,-0.1376
0.8053,1.0478,-0.8675,-0.138
0.8009,1.0471,-0.8619,-0.1384
0.7966,1.0464,-0.8563,-0.1388
0.7923,1.0457,-0.8508,-0.1391
0.7881,1.045,-0.8454,-0.1393
0.7839,1.0443,-0.8399,-0.1396
0.7797,1.0436,-0.8346,-0.1398
0.7755,1.0429,-0.8292,-0.1399
0.7713,1.0422,-0.824,-0.14
0.7672,1.0415,-0.8187,-0.1401
0.7631,1.0408,-0.8136,-0.1402
0.7591,1.0401,-0.8084,-0.1402
0.755,1.0394,-0.8033,-0.1403
0.751,1.0387,-0.7983,-0.1402
0.747,1.038,-0.7933,-0.1402
0.7431,1.0373,-0.7883,-0.1401
0.7391,1.0366,-0.7834,-0.14
0.7352,1.0359,-0.7785,-0.1399
0.7313,1.0352,-0.7737,-0.1397
0.7274,1.0345,-0.7689,-0.1395
0.7236,1.0338,-0.7642,-0.1393
0.7198,1.0331,-0.7595,-0.1391
0.716,1.0324,-0.7548,-0.1389
0.7122,1.0317,-0.7502,-0.1386
0.7084,1.031,-0.7456,-0.1383
0.7047,1.0303,-0.7411,-0.138
0.701,1.0296,-0.7366,-0.1377
0.6973,1.029,-0.7321,-0.1373
0.6937,1.0283,-0.7277,-0.1369
0.69,1.0276,-0.7233,-0.1366
0.6864,1.0269,-0.7189,-0.1362
0.6828,1.0262,-0.7146,-0.1357
0.6792,1.0255,-0.7103,-0.1353
0.6757,1.0249,-0.7061,-0.1348
0.6722,1.0242,-0.7019,-0.1344
0.6687,1.0235,-0.6977,-0.1339
0.6652,1.0228,-0.6936,-0.1334
0.6617,1.0222,-0.6895,-0.1329
0.6582,1.0215,-0.6854,-0.1323
0.6548,1.0209,-0.6814,-0.1318
0.6514,1.0202,-0.6774,-0.1312
0.648,1.0195,-0.6734,-0.1307
0.6447,1.0189,-0.6694,-0.1301
0.6413,1.0182,-0.6655,-0.1295
0.638,1.0176,-0.6617,-0.1289
0.6347,1.0169,-0.6578,-0.1283
0.6314,1.0163,-0.654,-0.1276
0.6281,1.0157,-0.6502,-0.127
0.6249,1.015,-0.6464,-0.1264
0.6216,1.0144,-0.6427,-0.1257
0.6184,1.0138,-0.639,-0.125
0.6152,1.0131,-0.6354,-0.1244
0.6121,1.0125,-0.6317,-0.1237
0.6089,1.0119,-0.6281,-0.123
0.6058,1.0113,-0.6245,-0.1223
0.6026,1.0107,-0.621,-0.1216
0.5995,1.0101,-0.6174,-0.1209
0.5964,1.0095,-0.6139,-0.1202
0.5934,1.0089,-0.6105,-0.1194
0.5903,1.0083,-0.607,-0.1187
0.5873,1.0077,-0.6036,-0.118
0.5843,1.0071,-0.6002,-0.1172
0.5813,1.0065,-0.5968,-0.1165
0.5783,1.0059,-0.5935,-0.1157
0.5753,1.0053,-0.5901,-0.115
0.5724,1.0048,-0.5868,-0.1142
0.5694,1.0042,-0.5836,-0.1134
0.5665,1.0036,-0.5803,-0.1127
0.5636,1.0031,-0.5771,-0.1119
0.5607,1.0025,-0.5739,-0.1111
0.5579,1.0019,-0.5707,-0.1103
0.555,1.0014,-0.5676,-0.1095
0.5522,1.0008,-0.5644,-0.1087
0.5493,1.0003,-0.5613,-0.108
0.5465,0.9998,-0.5582,-0.1072
0.5437,0.9992,-0.5552,-0.1064
0.541,0.9987,-0.5521,-0.1056
0.5382,0.9982,-0.5491,-0.1048
0.5355,0.9976,-0.5461,-0.104
0.5327,0.9971,-0.5431,-0.1031
0.53,0.9966,-0.5401,-0.1023
0.5273,0.9961,-0.5372,-0.1015
0.5246,0.9956,-0.5343,-0.1007
0.522,0.9951,-0.5314,-0.0999
0.5193,0.9946,-0.5285,-0.0991
0.5167,0.9941,-0.5257,-0.0983
0.514,0.9936,-0.5228,-0.0975
0.5114,0.9931,-0.52,-0.0967
0.5088,0.9926,-0.5172,-0.0958
0.5062,0.9921,-0.5144,-0.095
0.5037,0.9917,-0.5116,-0.0942
0.5011,0.9912,-0.5089,-0.0934
0.4986,0.9907,-0.5062,-0.0926
0.496,0.9903,-0.5035,-0.0918
0.4935,0.9898,-0.5008,-0.091
0.491,0.9894,-0.4981,-0.0902
0.4885,0.9889,-0.4955,-0.0893
0.486,0.9885,-0.4928,-0.0885
0.4836,0.988,-0.4902,-0.0877
0.4811,0.9876,-0.4876,-0.0869
0.4787,0.9871,-0.485,-0.0861
0.4763,0.9867,-0.4824,-0.0853
0.4738,0.9863,-0.4799,-0.0845
0.4714,0.9859,-0.4774,-0.0837
0.4691,0.9854,-0.4748,-0.0829
0.4667,0.985,-0.4723,-0.0821
0.4643,0.9846,-0.4698,-0.0813
0.462,0.9842,-0.4674,-0.0805
0.4596,0.9838,-0.4649,-0.0797
0.4573,0.9834,-0.4625,-0.0789
0.455,0.983,-0.4601,-0.0781
0.4527,0.9826,-0.4576,-0.0773
0.4504,0.9822,-0.4552,-0.0765
0.4481,0.9819,-0.4529,-0.0758
0.4459,0.9815,-0.4505,-0.075
0.4436,0.9811,-0.4482,-0.0742
0.4414,0.9807,-0.4458,-0.0734
0.4391,0.9804,-0.4435,-0.0727
0.4369,0.98,-0.4412,-0.0719
0.4347,0.9796,-0.4389,-0.0711
0.4325,0.9793,-0.4366,-0.0704
0.4303,0.9789,-0.4344,-0.0696
0.4282,0.9786,-0.4321,-0.0688
0.426,0.9782,-0.4299,-0.0681
0.4239,0.9779,-0.4276,-0.0673
0.4217,0.9776,-0.4254,-0.0666
0.4196,0.9772,-0.4232,-0.0658
0.4175,0.9769,-0.4211,-0.0651
0.4154,0.9766,-0.4189,-0.0643
0.4133,0.9763,-0.4167,-0.0636
0.4112,0.9759,-0.4146,-0.0629
0.4091,0.9756,-0.4125,-0.0621
0.4071,0.9753,-0.4103,-0.0614
0.405,0.975,-0.4082,-0.0607
0.403,0.9747,-0.4061,-0.06
0.4009,0.9744,-0.4041,-0.0593
0.3989,0.9741,-0.402,-0.0585
0.3969,0.9738,-0.3999,-0.0578
0.3949,0.9735,-0.3979,-0.0571
0.3929,0.9732,-0.3958,-0.0564
0.3909,0.973,-0.3938,-0.0557
0.389,0.9727,-0.3918,-0.055
0.387,0.9724,-0.3898,-0.0543
0.3851,0.9721,-0.3878,-0.0536
0.3831,0.9719,-0.3859,-0.053
0.3812,0.9716,-0.3839,-0.0523
0.3793,0.9713,-0.3819,-0.0516
0.3774,0.9711,-0.38,-0.0509
0.3755,0.9708,-0.3781,-0.0503
0.3736,0.9706,-0.3761,-0.0496
0.3717,0.9703,-0.3742,-0.0489
0.3698,0.9701,-0.3723,-0.0483
0.368,0.9698,-0.3704,-0.0476
0.3661,0.9696,-0.3686,-0.047
0.3643,0.9694,-0.3667,-0.0463
0.3624,0.9691,-0.3648,-0.0457
0.3606,0.9689,-0.363,-0.0451
0.3588,0.9687,-0.3612,-0.0444
0.357,0.9685,-0.3593,-0.0438
0.3552,0.9682,-0.3575,-0.0432
0.3534,0.968,-0.3557,-0.0425
0.3516,0.9678,-0.3539,-0.0419
0.3499,0.9676,-0.3521,-0.0413
0.3481,0.9674,-0.3504,-0.0407
0.3463,0.9672,-0.3486,-0.0401
0.3446,0.967,-0.3468,-0.0395
0.3429,0.9668,-0.3451,-0.0389
0.3411,0.9666,-0.3434,-0.0383
0.3394,0.9664,-0.3416,-0.0377
0.3377,0.9662,-0.3399,-0.0371
0.336,0.966,-0.3382,-0.0365
0.3343,0.9659,-0.3365,-0.036
0.3326,0.9657,-0.3348,-0.0354
0.331,0.9655,-0.3331,-0.0348
0.3293,0.9653,-0.3315,-0.0343
0.3276,0.9652,-0.3298,-0.0337
0.326,0.965,-0.3282,-0.0331
0.3244,0.9648,-0.3265,-0.0326
0.3227,0.9647,-0.3249,-0.032
0.3211,0.9645,-0.3232,-0.0315
0.3195,0.9643,-0.3216,-0.0309
0.3179,0.9642,-0.32,-0.0304
0.3163,0.964,-0.3184,-0.0299
0.3147,0.9639,-0.3168,-0.0293
0.3131,0.9637,-0.3152,-0.0288
0.3115,0.9636,-0.3137,-0.0283
0.31,0.9635,-0.3121,-0.0278
0.3084,0.9633,-0.3105,-0.0273
0.3068,0.9632,-0.309,-0.0268
0.3053,0.963,-0.3074,-0.0262
0.3038,0.9629,-0.3059,-0.0257
0.3022,0.9628,-0.3044,-0.0252
0.3007,0.9627,-0.3029,-0.0248
0.2992,0.9625,-0.3014,-0.0243
0.2977,0.9624,-0.2999,-0.0238
0.2962,0.9623,-0.2984,-0.0233
0.2947,0.9622,-0.2969,-0.0228
0.2932,0.9621,-0.2954,-0.0223
0.2917,0.9619,-0.2939,-0.0219
0.2903,0.9618,-0.2925,-0.0214
0.2888,0.9617,-0.291,-0.0209
0.2873,0.9616,-0.2896,-0.0205
0.2859,0.9615,-0.2881,-0.02
0.2845,0.9614,-0.2867,-0.0196
0.283,0.9613,-0.2852,-0.0191
0.2816,0.9612,-0.2838,-0.0187
0.2802,0.9611,-0.2824,-0.0182
0.2788,0.961,-0.281,-0.0178
0.2774,0.961,-0.2796,-0.0174
0.276,0.9609,-0.2782,-0.0169
0.2746,0.9608,-0.2768,-0.0165
0.2732,0.9607,-0.2755,-0.0161
0.2718,0.9606,-0.2741,-0.0157
0.2704,0.9605,-0.2727,-0.0153
0.2691,0.9605,-0.2714,-0.0148
0.2677,0.9604,-0.27,-0.0144
0.2664,0.9603,-0.2687,-0.014
0.265,0.9603,-0.2674,-0.0136
0.2637,0.9602,-0.266,-0.0132
0.2624,0.9601,-0.2647,-0.0128
0.261,0.9601,-0.2634,-0.0125
0.2597,0.96,-0.2621,-0.0121
0.2584,0.9599,-0.2608,-0.0117
0.2571,0.9599,-0.2595,-0.0113
0.2558,0.9598,-0.2582,-0.0109
0.2545,0.9598,-0.2569,-0.0106
0.2532,0.9597,-0.2557,-0.0102
0.252,0.9597,-0.2544,-0.0098
0.2507,0.9596,-0.2531,-0.0095
0.2494,0.9596,-0.2519,-0.0091
0.2482,0.9595,-0.2506,-0.0087
0.2469,0.9595,-0.2494,-0.0084
0.2457,0.9594,-0.2481,-0.008
0.2444,0.9594,-0.2469,-0.0077
0.2432,0.9594,-0.2457,-0.0074
0.242,0.9593,-0.2445,-0.007
0.2407,0.9593,-0.2433,-0.0067
0.2395,0.9592,-0.242,-0.0063
0.2383,0.9592,-0.2408,-0.006
0.2371,0.9592,-0.2397,-0.0057
0.2359,0.9592,-0.2385,-0.0054
0.2347,0.9591,-0.2373,-0.005
0.2335,0.9591,-0.2361,-0.0047
0.2323,0.9591,-0.2349,-0.0044
0.2312,0.9591,-0.2338,-0.0041
0.23,0.959,-0.2326,-0.0038
0.2288,0.959,-0.2315,-0.0035
0.2277,0.959,-0.2303,-0.0032
0.2265,0.959,-0.2292,-0.0029
0.2254,0.959,-0.228,-0.0026
0.2242,0.959,-0.2269,-0.0023
0.2231,0.9589,-0.2258,-0.002
0.222,0.9589,-0.2247,-0.0017
0.2209,0.9589,-0.2236,-0.0015
0.2197,0.9589,-0.2224,-0.0012
0.2186,0.9589,-0.2213,-0.0009
0.2175,0.9589,-0.2202,-0.0006
0.2164,0.9589,-0.2192,-0.0003
0.2153,0.9589,-0.2181,-0.0001
0.2142,0.9589,-0.217,0.0002
0.2131,0.9589,-0.2159,0.0005
0.2121,0.9589,-0.2148,0.0007
0.211,0.9589,-0.2138,0.001
0.2099,0.9589,-0.2127,0.0012
0.2089,0.9589,-0.2117,0.0015
0.2078,0.9589,-0.2106,0.0017
0.2067,0.9589,-0.2096,0.002
0.2057,0.9589,-0.2085,0.0022
0.2047,0.959,-0.2075,0.0025
0.2036,0.959,-0.2065,0.0027
0.2026,0.959,-0.2054,0.0029
0.2016,0.959,-0.2044,0.0032
0.2005,0.959,-0.2034,0.0034
0.1995,0.959,-0.2024,0.0036
0.1985,0.9591,-0.2014,0.0038
0.1975,0.9591,-0.2004,0.0041
0.1965,0.9591,-0.1994,0.0043
0.1955,0.9591,-0.1984,0.0045
0.1945,0.9591,-0.1974,0.0047
0.1935,0.9592,-0.1965,0.0049
0.1925,0.9592,-0.1955,0.0052
0.1916,0.9592,-0.1945,0.0054
0.1906,0.9592,-0.1935,0.0056
0.1896,0.9593,-0.1926,0.0058
0.1887,0.9593,-0.1916,0.006
0.1877,0.9593,-0.1907,0.0062
0.1867,0.9594,-0.1897,0.0064
0.1858,0.9594,-0.1888,0.0066
0.1849,0.9594,-0.1879,0.0068
0.1839,0.9595,-0.1869,0.0069
0.183,0.9595,-0.186,0.0071
0.1821,0.9595,-0.1851,0.0073
0.1811,0.9596,-0.1842,0.0075
0.1802,0.9596,-0.1832,0.0077
0.1793,0.9596,-0.1823,0.0079
0.1784,0.9597,-0.1814,0.008
0.1775,0.9597,-0.1805,0.0082
0.1766,0.9598,-0.1796,0.0084
0.1757,0.9598,-0.1787,0.0085
0.1748,0.9598,-0.1778,0.0087
0.1739,0.9599,-0.177,0.0089
0.173,0.9599,-0.1761,0.009
0.1721,0.96,-0.1752,0.0092
0.1712,0.96,-0.1743,0.0094
0.1704,0.9601,-0.1735,0.0095
0.1695,0.9601,-0.1726,0.0097
0.1686,0.9602,-0.1718,0.0098
0.1678,0.9602,-0.1709,0.01
0.1669,0.9603,-0.17,0.0101
0.1661,0.9603,-0.1692,0.0103
0.1652,0.9604,-0.1684,0.0104
0.1644,0.9604,-0.1675,0.0106
0.1636,0.9605,-0.1667,0.0107
0.1627,0.9605,-0.1659,0.0108
0.1619,0.9606,-0.165,0.011
0.1611,0.9606,-0.1642,0.0111
0.1602,0.9607,-0.1634,0.0112
0.1594,0.9607,-0.1626,0.0114
0.1586,0.9608,-0.1618,0.0115
0.1578,0.9609,-0.161,0.0116
0.157,0.9609,-0.1602,0.0118
0.1562,0.961,-0.1594,0.0119
0.1554,0.961,-0.1586,0.012
0.1546,0.9611,-0.1578,0.0121
0.1538,0.9612,-0.157,0.0122
0.153,0.9612,-0.1562,0.0124
0.1523,0.9613,-0.1554,0.0125
0.1515,0.9613,-0.1547,0.0126
0.1507,0.9614,-0.1539,0.0127
0.1499,0.9615,-0.1531,0.0128
0.1492,0.9615,-0.1524,0.0129
0.1484,0.9616,-0.1516,0.013
0.1476,0.9617,-0.1509,0.0131
0.1469,0.9617,-0.1501,0.0132
0.1461,0.9618,-0.1494,0.0133
0.1454,0.9619,-0.1486,0.0134
0.1447,0.9619,-0.1479,0.0135
0.1439,0.962,-0.1471,0.0136
0.1432,0.9621,-0.1464,0.0137
0.1424,0.9621,-0.1457,0.0138
0.1417,0.9622,-0.1449,0.0139
0.141,0.9623,-0.1442,0.014
0.1403,0.9623,-0.1435,0.0141
0.1396,0.9624,-0.1428,0.0142
0.1388,0.9625,-0.1421,0.0143
0.1381,0.9626,-0.1414,0.0144
0.1374,0.9626,-0.1406,0.0145
0.1367,0.9627,-0.1399,0.0145
0.136,0.9628,-0.1392,0.0146
0.1353,0.9628,-0.1386,0.0147
0.1346,0.9629,-0.1379,0.0148
0.1339,0.963,-0.1372,0.0149
0.1333,0.9631,-0.1365,0.0149
0.1326,0.9631,-0.1358,0.015
0.1319,0.9632,-0.1351,0.0151
0.1312,0.9633,-0.1344,0.0152
0.1305,0.9634,-0.1338,0.0152
0.1299,0.9634,-0.1331,0.0153
0.1292,0.9635,-0.1324,0.0154
0.1286,0.9636,-0.1318,0.0154
0.1279,0.9637,-0.1311,0.0155
0.1272,0.9637,-0.1305,0.0156
0.1266,0.9638,-0.1298,0.0156
0.1259,0.9639,-0.1292,0.0157
0.1253,0.964,-0.1285,0.0157
0.1246,0.9641,-0.1279,0.0158
0.124,0.9641,-0.1272,0.0159
0.1234,0.9642,-0.1266,0.0159
0.1227,0.9643,-0.126,0.016
0.1221,0.9644,-0.1253,0.016
0.1215,0.9645,-0.1247,0.0161
0.1209,0.9645,-0.1241,0.0161
0.1202,0.9646,-0.1234,0.0162
0.1196,0.9647,-0.1228,0.0162
0.119,0.9648,-0.1222,0.0163
0.1184,0.9649,-0.1216,0.0163
0.1178,0.9649,-0.121,0.0164
0.1172,0.965,-0.1204,0.0164
0.1166,0.9651,-0.1198,0.0165
0.116,0.9652,-0.1192,0.0165
0.1154,0.9653,-0.1186,0.0166
0.1148,0.9654,-0.118,0.0166
0.1142,0.9654,-0.1174,0.0166
0.1136,0.9655,-0.1168,0.0167
0.113,0.9656,-0.1162,0.0167
0.1125,0.9657,-0.1156,0.0167
0.1119,0.9658,-0.1151,0.0168
0.1113,0.9659,-0.1145,0.0168
0.1107,0.9659,-0.1139,0.0169
0.1102,0.966,-0.1133,0.0169
0.1096,0.9661,-0.1128,0.0169
0.109,0.9662,-0.1122,0.017
0.1085,0.9663,-0.1116,0.017
0.1079,0.9664,-0.1111,0.017
0.1074,0.9664,-0.1105,0.017
0.1068,0.9665,-0.11,0.0171
0.1062,0.9666,-0.1094,0.0171
0.1057,0.9667,-0.1088,0.0171
0.1052,0.9668,-0.1083,0.0171
0.1046,0.9669,-0.1078,0.0172
0.1041,0.967,-0.1072,0.0172
0.1035,0.967,-0.1067,0.0172
0.103,0.9671,-0.1061,0.0172
0.1025,0.9672,-0.1056,0.0173
0.1019,0.9673,-0.1051,0.0173
0.1014,0.9674,-0.1045,0.0173
0.1009,0.9675,-0.104,0.0173
0.1004,0.9676,-0.1035,0.0173
0.0999,0.9677,-0.103,0.0174
0.0993,0.9677,-0.1025,0.0174
0.0988,0.9678,-0.1019,0.0174
0.0983,0.9679,-0.1014,0.0174
0.0978,0.968,-0.1009,0.0174
0.0973,0.9681,-0.1004,0.0174
0.0968,0.9682,-0.0999,0.0174
0.0963,0.9683,-0.0994,0.0175
0.0958,0.9683,-0.0989,0.0175
0.0953,0.9684,-0.0984,0.0175
0.0948,0.9685,-0.0979,0.0175
0.0943,0.9686,-0.0974,0.0175
0.0939,0.9687,-0.0969,0.0175
0.0934,0.9688,-0.0964,0.0175
0.0929,0.9689,-0.0959,0.0175
0.0924,0.969,-0.0954,0.0175
0.0919,0.969,-0.095,0.0175
0.0915,0.9691,-0.0945,0.0175
0.091,0.9692,-0.094,0.0175
0.0905,0.9693,-0.0935,0.0175
0.09,0.9694,-0.0931,0.0175
0.0896,0.9695,-0.0926,0.0175
0.0891,0.9696,-0.0921,0.0175
0.0887,0.9697,-0.0917,0.0175
0.0882,0.9697,-0.0912,0.0175
0.0877,0.9698,-0.0907,0.0175
0.0873,0.9699,-0.0903,0.0175
0.0868,0.97,-0.0898,0.0175
0.0864,0.9701,-0.0894,0.0175
0.0859,0.9702,-0.0889,0.0175
0.0855,0.9703,-0.0885,0.0175
0.0851,0.9704,-0.088,0.0175
0.0846,0.9705,-0.0876,0.0175
0.0842,0.9705,-0.0871,0.0175
0.0837,0.9706,-0.0867,0.0175
0.0833,0.9707,-0.0862,0.0175
0.0829,0.9708,-0.0858,0.0175
0.0824,0.9709,-0.0854,0.0175
0.082,0.971,-0.0849,0.0175
0.0816,0.9711,-0.0845,0.0175
0.0812,0.9712,-0.0841,0.0175
0.0808,0.9712,-0.0837,0.0175
0.0803,0.9713,-0.0832,0.0175
0.0799,0.9714,-0.0828,0.0174
0.0795,0.9715,-0.0824,0.0174
0.0791,0.9716,-0.082,0.0174
0.0787,0.9717,-0.0816,0.0174
0.0783,0.9718,-0.0811,0.0174
0.0779,0.9718,-0.0807,0.0174
0.0775,0.9719,-0.0803,0.0174
0.0771,0.972,-0.0799,0.0174
0.0767,0.9721,-0.0795,0.0174
0.0763,0.9722,-0.0791,0.0173
0.0759,0.9723,-0.0787,0.0173
0.0755,0.9724,-0.0783,0.0173
0.0751,0.9725,-0.0779,0.0173
0.0747,0.9725,-0.0775,0.0173
0.0743,0.9726,-0.0771,0.0173
0.0739,0.9727,-0.0767,0.0172
0.0735,0.9728,-0.0763,0.0172
0.0732,0.9729,-0.0759,0.0172
0.0728,0.973,-0.0756,0.0172
0.0724,0.9731,-0.0752,0.0172
0.072,0.9731,-0.0748,0.0172
0.0717,0.9732,-0.0744,0.0171
0.0713,0.9733,-0.074,0.0171
0.0709,0.9734,-0.0737,0.0171
0.0705,0.9735,-0.0733,0.0171
0.0702,0.9736,-0.0729,0.0171
0.0698,0.9737,-0.0725,0.017
0.0694,0.9737,-0.0722,0.017
0.0691,0.9738,-0.0718,0.017
0.0687,0.9739,-0.0714,0.017
0.0684,0.974,-0.0711,0.017
0.068,0.9741,-0.0707,0.0169
0.0677,0.9742,-0.0703,0.0169
0.0673,0.9743,-0.07,0.0169
0.067,0.9743,-0.0696,0.0169
0.0666,0.9744,-0.0693,0.0168
0.0663,0.9745,-0.0689,0.0168
0.0659,0.9746,-0.0686,0.0168
0.0656,0.9747,-0.0682,0.0168
0.0652,0.9748,-0.0679,0.0167
0.0649,0.9748,-0.0675,0.0167
0.0646,0.9749,-0.0672,0.0167
0.0642,0.975,-0.0668,0.0167
0.0639,0.9751,-0.0665,0.0166
0.0636,0.9752,-0.0662,0.0166
0.0632,0.9753,-0.0658,0.0166
0.0629,0.9753,-0.0655,0.0166
0.0626,0.9754,-0.0651,0.0165
0.0622,0.9755,-0.0648,0.0165
0.0619,0.9756,-0.0645,0.0165
0.0616,0.9757,-0.0642,0.0165
0.0613,0.9758,-0.0638,0.0164
0.061,0.9758,-0.0635,0.0164
0.0606,0.9759,-0.0632,0.0164
0.0603,0.976,-0.0629,0.0163
0.06,0.9761,-0.0625,0.0163
0.0597,0.9762,-0.0622,0.0163
0.0594,0.9762,-0.0619,0.0163
0.0591,0.9763,-0.0616,0.0162
0.0588,0.9764,-0.0613,0.0162
0.0585,0.9765,-0.061,0.0162
0.0582,0.9766,-0.0606,0.0161
0.0579,0.9767,-0.0603,0.0161
0.0576,0.9767,-0.06,0.0161
0.0573,0.9768,-0.0597,0.016
0.057,0.9769,-0.0594,0.016
0.0567,0.977,-0.0591,0.016
0.0564,0.9771,-0.0588,0.016
0.0561,0.9771,-0.0585,0.0159
0.0558,0.9772,-0.0582,0.0159
0.0555,0.9773,-0.0579,0.0159
0.0552,0.9774,-0.0576,0.0158
0.0549,0.9774,-0.0573,0.0158
0.0546,0.9775,-0.057,0.0158
0.0543,0.9776,-0.0567,0.0157
0.0541,0.9777,-0.0564,0.0157
0.0538,0.9778,-0.0561,0.0157
0.0535,0.9778,-0.0559,0.0156
0.0532,0.9779,-0.0556,0.0156
0.0529,0.978,-0.0553,0.0156
0.0527,0.9781,-0.055,0.0155
0.0524,0.9782,-0.0547,0.0155
0.0521,0.9782,-0.0544,0.0155
0.0518,0.9783,-0.0542,0.0154
0.0516,0.9784,-0.0539,0.0154
0.0513,0.9785,-0.0536,0.0154
0.051,0.9785,-0.0533,0.0153
0.0508,0.9786,-0.0531,0.0153
0.0505,0.9787,-0.0528,0.0153
0.0502,0.9788,-0.0525,0.0152
